artist_names,track_name,streams,release_week,weeks_after_release,occurence_percentage,log_occurence,normalized_streams,popularity_score1,popularity_score2,popularity_score_log,popularity_log_normalized,uri
Ed Sheeran,Shivers,91,2020-01-02,237,38.39662447257383,3.64796955136981,0.006270689491937161,0.022875284332681385,0.060944018914071287,-2.7977995588942814,59.492564135999075,spotify:track:3xWGA8pa0IKFI7IMPri4P0
"MEDUZA, Goodboys",Piece Of Your Heart,91,2019-02-07,284,32.04225352112676,3.4670554543437353,0.0066418074273195985,0.023027514667589146,0.06134958888535507,-2.791166808982876,59.68817179765243,spotify:track:1DFD5Fotzgn6yYXkYsKiGs
"DESH, Azahriah",Papa,90,2022-10-27,90,100.0,4.605170185988092,0.010761755156453418,0.04955971399540289,0.13171287343228139,-2.0271309268529074,82.2204961456144,spotify:track:3XKdJfbBwnxUnn5tdaJoYL
Travis Scott,HIGHEST IN THE ROOM,90,2019-10-10,249,36.144578313253014,3.587526959853649,0.006983399695218276,0.025053134678029318,0.06658271589774031,-2.7093102561721603,62.10221862591824,spotify:track:3eekarcy7kvN4yt5ZFzltW
Måneskin,I WANNA BE YOUR SLAVE,89,2021-03-25,173,51.445086705202314,3.940514961222452,0.007800930903789085,0.030739684937843476,0.08149277829496193,-2.507240872539175,68.06148441343353,spotify:track:4pt5fDVTg5GhEvEtlz9dKk
VALMAR,SZÍNVAK,89,2022-11-03,89,100.0,4.605170185988092,0.007017570924355313,0.03231710839889798,0.08567462403114677,-2.4571985995456918,69.53729039659626,spotify:track:3uAoUHEPlLa5pWKpOrmIxo
Krúbi,PestiEst,89,2019-01-03,289,30.79584775086505,3.427379867607799,0.003699899515669626,0.012680961112177922,0.03361800078860038,-3.392693617713252,41.94843276795892,spotify:track:4aSDknafFjICMMpN05Ocot
"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),89,2020-05-14,218,40.825688073394495,3.709311492931142,0.007255843184135843,0.02691418251382118,0.07135113821185575,-2.640141982672786,64.14207304837235,spotify:track:6i7zAdNhzUN2k1HcrBxPHG
"The Weeknd, Daft Punk",Starboy,89,2019-01-03,289,30.79584775086505,3.427379867607799,0.0039998667275682204,0.013709062695181608,0.036343560745959416,-3.314738236610634,44.247429415572356,spotify:track:7MXVkk9YMctZqd1Srtv4MB
"VALMAR, Szikora Róbert",Úristen,88,2022-04-07,119,73.94957983193278,4.303383507354768,0.00887059340489231,0.03817356535906354,0.10094568947367065,-2.293172634751878,74.37461064118774,spotify:track:2ECeeSi1ImwowkGOdAVI6w
Arctic Monkeys,Why'd You Only Call Me When You're High?,88,2019-01-03,289,30.44982698961938,3.416080312353866,0.0031994869013750853,0.010929704213421505,0.028902370454248365,-3.5438316645890717,37.49119250847049,spotify:track:086myS9r57YsLbJpU0TgK9
"24kGoldn, iann dior",Mood (feat. iann dior),88,2020-07-30,207,42.51207729468599,3.7497882072009285,0.009855325620717368,0.03695538379069116,0.09772434566764152,-2.325604562975148,73.41815461202937,spotify:track:3tjFYV6RSFtuktYl3ZtYcq
Post Malone,Better Now,87,2019-01-03,289,30.103806228373703,3.4046516165302427,0.004970292250720845,0.016922113546044466,0.04463439749229708,-3.1092504729902077,50.30750728328324,spotify:track:7dt6x5M1jzdTEt8oCbisTK
Azahriah,téveszmék,86,2022-08-11,101,85.14851485148515,4.4443969654003395,0.006588647811286383,0.02928256633857279,0.07703684694112017,-2.5634714398853755,66.4031782901892,spotify:track:5T7eEaieasnflXh6iPLlrK
blackbear,hot girl bummer,86,2019-08-29,255,33.72549019607843,3.518253937083173,0.005239422604627168,0.018433619206772108,0.04849533626881588,-3.02628764506817,52.754179476678374,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku
"Marshmello, Bastille",Happier,86,2019-01-03,289,29.757785467128027,3.393090794129167,0.006532272691755288,0.02216459433513622,0.05831082021860554,-2.8419676073300173,58.18999600216213,spotify:track:2dpaYNEQHiRxtZbfNsse99
"ATB, Topic, A7S",Your Love (9PM),86,2021-01-21,182,47.25274725274725,3.8555107951648036,0.007465980915797755,0.02878517001735265,0.07572829208893027,-2.580603448746,65.89793502948842,spotify:track:5YaskwnGDZFDRipaqzbwQx
Ava Max,So Am I,85,2019-03-07,280,30.357142857142854,3.4130318393091583,0.005270568485757124,0.017988618053148525,0.04720036008323569,-3.053353757537615,51.95596771822039,spotify:track:0uUNN1nSoUx1A4fkDCWDQ7
"James Hype, Miggy Dela Rosa",Ferrari,85,2022-04-07,119,71.42857142857143,4.268697949366879,0.007059606120949536,0.03013532617183515,0.07907212451416828,-2.5373948744836285,67.17220713196951,spotify:track:4zN21mbAuaD0WqtmaTZZeP
Matt Sassari,Give It To Me - Full Vocal Mix,85,2021-12-09,136,62.5,4.135166556742356,0.004077610236147313,0.01686159747994667,0.044243169224039515,-3.1180542872624524,50.04787235864015,spotify:track:5ZduaRci3iNUiDfJbBfAaf
"Majka, Curtis, Nika",A csúcson túl,85,2020-07-30,207,41.06280193236715,3.715102649213039,0.004741878739629837,0.017616566267845794,0.046224132883124235,-3.074253260497674,51.3396165880949,spotify:track:1ALcKeanaLRqriV8qcQcjQ
Ed Sheeran,Bad Habits,85,2020-01-02,237,35.86497890295359,3.5797613013432765,0.010883612448212414,0.03896073466092875,0.10222912619912833,-2.2805386496514033,74.7472018463254,spotify:track:6ex1Pz3pntgy4NPtxHXN2V
Dua Lipa,Physical,84,2020-01-30,233,36.05150214592275,3.5849485312657046,0.006270103185223013,0.022477997204749658,0.05882293563293193,-2.8332234383473205,58.44787191647423,spotify:track:5px6upUHM3fhOP621Edp4V
Ava Max,My Head & My Heart,83,2020-09-24,199,41.70854271356784,3.730705969060197,0.004862006988136344,0.018138718492252646,0.047339124895480006,-3.050418160587226,52.04254195404903,spotify:track:1KixkQVDUHggZMU9dUobgm
"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),83,2020-08-20,204,40.68627450980392,3.705890799940473,0.008278368497783972,0.030678729654454655,0.08006652814900891,-2.524897388034891,67.54077282997335,spotify:track:02kDW379Yfd5PzW5A6vuGt
Imagine Dragons,Thunder,82,2019-01-03,289,28.373702422145332,3.3454627451399124,0.004230179296134863,0.01415190724048136,0.03683287710493258,-3.301364433060573,44.6418387442492,spotify:track:1zB4vmk8tFRmM9UULNzbLB
Juice WRLD,Robbery,82,2019-02-14,283,28.975265017667844,3.366442535609107,0.004325172015515397,0.014560443046857203,0.03789616482251758,-3.27290536403202,45.48113044374993,spotify:track:44ShclXTOOnYtt5CnCDeGV
"Kygo, Whitney Houston",Higher Love,82,2019-07-04,263,31.1787072243346,3.43973540107458,0.004970044474497874,0.017095637923845445,0.04449446424282853,-3.1123904965857054,50.21490426323035,spotify:track:6oJ6le65B3SEqPwMRNXWjY
"Imanbek, BYOR",Belly Dancer,82,2022-02-24,125,65.60000000000001,4.183575695950044,0.00496946042239417,0.020790113845113888,0.05411000052799885,-2.916736257569614,55.98497982731796,spotify:track:7fZBQnc0zXwVybgCIrQQil
"Tiësto, Jonas Blue, Rita Ora",Ritual,81,2019-06-06,267,30.337078651685395,3.412370682260281,0.004870727370591613,0.016620727280689526,0.04313797511951225,-3.143351576547102,49.301825293812655,spotify:track:3M9Apu4OZfylLTFKvgEtKa
Majka,Mindenki táncol /90'/,81,2019-01-03,289,28.027681660899656,3.333192652548098,0.003774079629935906,0.012579734492633807,0.032649851260347154,-3.4219149788490277,41.08666017010046,spotify:track:75JtuuAnLKjLu8FyEMIzRe
"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),81,2020-11-05,193,41.968911917098445,3.7369291517556444,0.008004537402080718,0.02991238916415383,0.07763558584031494,-2.555729376492399,66.63150092211417,spotify:track:6ft4hAq6yde8jPZY2i5zLr
"Nea, Felix Jaehn",Some Say - Felix Jaehn Remix,81,2020-01-16,235,34.46808510638298,3.540033826516371,0.006707794686357083,0.023745820091030843,0.061630672291303416,-2.7865956055602066,59.82298200825794,spotify:track:7C1trmcQQ5n5RNy4l6ziCv
Bruno X Spacc,Aha-Aha,81,2022-05-19,113,71.68141592920354,4.272231521948189,0.008202355169573202,0.03504236030966532,0.09095007947838814,-2.397444500149359,71.29950965908046,spotify:track:2YmkWevzHTiEyvgjdTKB3r
"ByeAlex és a Slepp, T. Danny",voltmárkicsi,81,2022-06-09,110,73.63636363636363,4.2991389748681135,0.006785915945114838,0.02917359571982219,0.07571809735248777,-2.5807380803670705,65.89396458330336,spotify:track:0faYxc8g09uniud0ToGDRb
Follow The Flow,Anyám mondta,81,2019-05-30,268,30.223880597014922,3.4086323601496735,0.0053279767125052595,0.0181611138363693,0.04713594438951814,-3.0547194184905004,51.91569275697907,spotify:track:5kIT2DgxvQy8N0vbyws0Cm
Maroon 5,Memories,81,2019-09-26,251,32.27091633466135,3.474166401528746,0.0075151299112931344,0.026108811840938315,0.06776365778547924,-2.691729248609465,62.62070339087754,spotify:track:2b8fOow8UzyDFAE27YhOZM
Post Malone,Wow.,81,2019-01-03,289,28.027681660899656,3.333192652548098,0.007494342566634906,0.024980087578785923,0.06483413019530632,-2.7359231137371043,61.317373892176505,spotify:track:6MWtB6iiXyIwun0YzU6DFP
Nks,Vegyetek jót ha tudtok,80,2019-12-05,241,33.19502074688796,3.502399887171318,0.003573151678423683,0.01251460603535711,0.032388995829204466,-3.4299365487739455,40.850094559040116,spotify:track:3LnnQ6LxcWosjweeJ3Emzs
BSW,Mióta elhagytál - Nem vagyok álmos,80,2021-12-16,135,59.25925925925925,4.081922042223543,0.009039223520152916,0.036897405731497676,0.09549401051615615,-2.3486917505705653,72.7372860673061,spotify:track:0cUfErGDquYKSOJ6q15Vul
Post Malone,Circles,80,2019-09-05,254,31.496062992125985,3.4498625536434364,0.008419260482070517,0.029045291466465062,0.0751719887551794,-2.5879766073756802,65.68049183657216,spotify:track:4VginDwYTP2eaHJzO0QMjG
XXXTENTACION,Revenge,80,2019-01-03,289,27.68166089965398,3.3207701325495407,0.0034564501869959975,0.011478076545621583,0.02970635849926846,-3.5163941652032062,38.30035690757677,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW
Beton.Hofi,DOHÁNYBOLT,80,2022-05-19,113,70.79646017699115,4.259809001949632,0.004107285250156056,0.017496250682189716,0.045281968027688524,-3.0948463825226984,50.73230099512635,spotify:track:6VIRqekzE2sQOAvjDnOq2M
Billie Eilish,when the party's over,80,2019-01-03,289,27.68166089965398,3.3207701325495407,0.006206478703334489,0.020610289106337974,0.05334139692595046,-2.9310425714832617,55.56306966201602,spotify:track:14JzyD6FlBD5z0wV5P07YI
OneRepublic,Rescue Me,80,2019-05-23,269,29.739776951672862,3.392485441060134,0.006234964806767869,0.021152027332482306,0.054743467202676414,-2.9050972379038447,56.32822832170845,spotify:track:0mjAU3yKR1QnXnHtjGJqTM
"Tiësto, Tate McRae",10:35,80,2022-11-03,89,89.8876404494382,4.498560450929833,0.004637368894081372,0.020861484303286677,0.053991514090110604,-2.9189283912460975,55.920331205220634,spotify:track:6BePGk3eCan4FqaW2X8Qy3
Halsey,Without Me,80,2019-01-03,289,27.68166089965398,3.3207701325495407,0.006019184245945555,0.019988327266248728,0.05173170027328232,-2.961684527281802,54.65940204265782,spotify:track:5p7ujcrUXASCNwRaWNHR1C
Tiësto,Lay Low,79,2023-01-12,79,100.0,4.605170185988092,0.005363497864347332,0.024699820457503133,0.06374199401771206,-2.752911686865826,60.81636072133132,spotify:track:0zKbDrEXKpnExhGQRe9dxt
Axwell /\ Ingrosso,More Than You Know,79,2019-01-03,289,27.33564013840831,3.308191350342681,0.00358575925614242,0.011862377755581561,0.030612838390184666,-3.4863358027776967,39.186813666193984,spotify:track:6h5PAsRni4IRlxWr6uDPTP
"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),79,2019-05-16,270,29.259259259259256,3.376196079456738,0.009151263519270422,0.030896460015836267,0.07973345283567293,-2.529066046799731,67.4178341387649,spotify:track:3HVWdVOQ0ZA45FuZGSfvns
Jonas Brothers,Sucker,79,2019-03-07,280,28.214285714285715,3.339828435285863,0.007903354732348725,0.026395848869249363,0.06811887736637452,-2.6865009035587035,62.77489348749761,spotify:track:4y3OI86AEP6PQoDE6olYhO
Imagine Dragons,Natural,79,2019-01-03,289,27.33564013840831,3.308191350342681,0.004692933564218305,0.015525122224879844,0.040065159570094176,-3.217248160979698,47.12252737392966,spotify:track:2FY7b99s15jUprqC0M5NCT
DESH,Malibu,78,2022-10-27,90,86.66666666666667,4.4620693423474185,0.007049284832507443,0.03145439773660612,0.0809366449831945,-2.514088591058278,67.85953707257589,spotify:track:5FW58MYtSU6mFxp88eOHI8
Trevor Daniel,Falling,78,2019-01-03,289,26.989619377162633,3.295452324565251,0.008536978997219308,0.028133207281151096,0.07239074895092347,-2.625676764675579,64.56866948356648,spotify:track:4TnjEaWOeW0eKTKIEvJyCa
Ava Max,Salt,78,2019-12-12,240,32.5,3.481240089335692,0.005435039818274825,0.018920678502514093,0.04868560039275374,-3.0223719724357414,52.86965730678807,spotify:track:7vgv8KZBSo0TPzyIWG9yzV
Kowalsky Meg A Vega,Amilyen Hülye Vagy Én Úgy Szeretlek,78,2019-01-03,289,26.989619377162633,3.295452324565251,0.0033193689117774873,0.010938821996406748,0.028147146859123427,-3.570309284448881,36.710336095051716,spotify:track:3oY6ANnDviyZIjYSIUX02G
Roddy Ricch,The Box,78,2019-12-12,240,32.5,3.481240089335692,0.009119794901031986,0.03174819561599178,0.0816926287683483,-2.5047915043401647,68.1337191866929,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
Dennis Lloyd,Nevermind,78,2019-01-03,289,26.989619377162633,3.295452324565251,0.004396830530878896,0.014489545393704327,0.037283663839899825,-3.289200015026538,45.00058185966803,spotify:track:63SevszngYpZOwf63o61K4
"Robin Schulz, Alida",In Your Eyes (feat. Alida),78,2020-01-16,235,33.191489361702125,3.502293498533524,0.004955719094294336,0.017356382764505497,0.04466044467824516,-3.10866707565048,50.3247123627696,spotify:track:61ZM92T2zaXIVsqncThQzC
Miley Cyrus,Flowers,78,2023-01-19,78,100.0,4.605170185988092,0.009667846900481877,0.04452208030879652,0.11456165328744099,-2.166642144244738,78.10614487759761,spotify:track:0yLdNVWF3Srea0uzk55zFn
Bagossy Brothers Company,Van Egy Ház,77,2019-01-03,289,26.643598615916954,3.282548919729343,0.003352338043110178,0.011004213621978894,0.028231546166340937,-3.567315267889234,36.79863319444587,spotify:track:23OrOFi15DbshV6viUJznF
Tate McRae,you broke me first,77,2020-04-23,221,34.841628959276015,3.550812906324022,0.006679429345236996,0.02371740392594694,0.060847508680108305,-2.7993844023734633,59.445825222096076,spotify:track:45bE4HXI0AwGZXfZtMp8JR
Anne-Marie,2002,77,2019-01-03,289,26.643598615916954,3.282548919729343,0.0045204882298866,0.01483872375566347,0.038069064191999805,-3.268353290134935,45.615376501957385,spotify:track:2BgEsaKNfHUdlh97KmvFyo
Lil Mosey,Blueberry Faygo,76,2020-02-06,232,32.758620689655174,3.4891661546081125,0.007410310512131139,0.025855804634064682,0.06613399972212831,-2.716072296406769,61.90279803928898,spotify:track:22LAwLoDA5b4AaGSkg6bKW
"Lotfi Begi, Burai",Háborgó mélység 2,76,2020-04-30,220,34.54545454545455,3.542275979922061,0.0067456211185449545,0.023894851657876776,0.06111827248339993,-2.7949443988655944,59.57676619160458,spotify:track:1X0AvW2wtoDeuluMYqJMdH
"Ofenbach, Lagique",Wasted Love (feat. Lagique),76,2021-01-14,183,41.53005464480874,3.7264173734330015,0.006600120932791683,0.024594805310713758,0.06290861454922898,-2.7660721683858442,60.42824251233081,spotify:track:2pPO9YecZimmuVQfIzfV6U
Queen,Bohemian Rhapsody - Remastered 2011,75,2019-01-03,289,25.951557093425603,3.2562316114119696,0.005744103897067463,0.01870413268886576,0.04769512744395748,-3.042926036327366,52.263493584498335,spotify:track:4u7EnebtmKWzUH433cf5Qv
"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),75,2019-01-03,289,25.951557093425603,3.2562316114119696,0.00525575357957713,0.017113950947610666,0.043640198938592216,-3.1317765593981384,49.643186278072434,spotify:track:3NuK5xMlSlB6K2Qp16zf3h
twocolors,Lovefool,75,2020-05-14,218,34.403669724770644,3.538163236735313,0.005968772959644244,0.021118493054233092,0.053851693334360046,-2.9215214304821195,55.8438594026789,spotify:track:51Of5p3lKZeOg6itfs4og4
"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),75,2019-07-04,263,28.517110266159694,3.350504267346637,0.008025686658728408,0.026890097398456502,0.06856915761527278,-2.6799124427945356,62.96919500966983,spotify:track:4evmHXcjt3bTUHD1cvny97
Ed Sheeran,Shape of You,75,2019-01-03,289,25.951557093425603,3.2562316114119696,0.0040901361548604815,0.013318430642435703,0.03396170554449804,-3.382521696641717,42.248414784754715,spotify:track:7qiZfU4dY1lWllzX7mPBI3
"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,74,2019-04-11,275,26.90909090909091,3.29246418152569,0.010470224946345391,0.03447284060835894,0.08763169063480943,-2.4346125812235067,70.20337886504062,spotify:track:6u7jPi22kF8CTQ3rb9DHE7
Kiss Kevin,Hideg az éj,74,2022-09-15,96,77.08333333333334,4.344887087724425,0.008505083786415617,0.036953628723611576,0.09393797850693845,-2.3651205175956798,72.25278224241374,spotify:track:33zWUivvsRkfnOYx4FUmPt
Follow The Flow,Porszem,73,2019-05-30,268,27.238805970149254,3.304642646625626,0.0044743833786418654,0.014786238130412764,0.037468541255059384,-3.2842535979442635,45.14645756611705,spotify:track:18kGgBe6Huodd1J2SxYkAh
Dzsúdló,Virágok,73,2021-07-29,155,47.096774193548384,3.852204510217236,0.003719610842630892,0.014328701664235655,0.03630913723305933,-3.3156858549767407,44.21948302603411,spotify:track:0A01SG58NY4LxLeQQmTsuv
Azahriah,introvertált dal,73,2023-02-23,73,100.0,4.605170185988092,0.02062523052579758,0.09498269669653452,0.24068752703034876,-1.4242557551022688,100.0,spotify:track:2SoIhnJXdHp8oo0w9pktub
"T. Danny, Manuel",Yoga,72,2022-06-23,108,66.66666666666666,4.199705077879927,0.0066356204433251865,0.02786764887071664,0.07038999982424171,-2.6537040738590183,63.74211089398648,spotify:track:7i2VQnO1s9hlLZyDBkMBsE
"Pogány Induló, ANUBII$",Afro Beat,72,2023-03-02,72,100.0,4.605170185988092,0.010798658176027846,0.04972965868091998,0.12561054870645572,-2.0745690419583416,80.82148986722895,spotify:track:1Y9crZGy8iOyCPxFBPfMDP
Arizona Zervas,ROXANNE,72,2019-10-10,249,28.915662650602407,3.364383408539439,0.007192237043866091,0.024197442980665815,0.061119544567893244,-2.7949235855931716,59.57737999969389,spotify:track:1ZPWWSwCkxKfqdp4H0RFCo
"Kygo, Sandro Cavazza",Happy Now,72,2019-01-03,289,24.91349480968858,3.2154096168917143,0.0045470833699517215,0.01462073559655115,0.03693004676662751,-3.2987297837597476,44.71953767695355,spotify:track:14sOS5L36385FJ3OL8hew4
Elley Duhé,MIDDLE OF THE NIGHT,72,2020-01-16,235,30.638297872340424,3.4222507908599877,0.006283774217933996,0.02150465128691022,0.054317908458241,-2.9129013005554536,56.098077258112255,spotify:track:58HvfVOeJY7lUuCqF0m3ly
Azahriah,szosziazi,71,2023-03-09,71,100.0,4.605170185988092,0.013077410191243229,0.06022369952265015,0.15161963178610663,-1.8863803168880808,86.3713985705891,spotify:track:4bHXbXDT0p9exqBsW49fDo
"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),71,2020-04-23,221,32.126696832579185,3.469687361511654,0.009385229509645909,0.03256381221450463,0.08198289471835234,-2.501244654473801,68.2383199959895,spotify:track:7ytR5pFWmSjzHJIeQkgog4
"Martin Garrix, Macklemore, Fall Out Boy",Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),71,2019-04-25,273,26.00732600732601,3.258378267844447,0.006395060368375731,0.020837525725868788,0.0524607090386652,-2.947690788838613,55.072093986606134,spotify:track:7Feaw9WAEREY0DUOSXJLOM
Olivia Rodrigo,drivers license,71,2021-01-14,183,38.79781420765027,3.658363910187986,0.007081207740149625,0.025905634837107214,0.06522021805900988,-2.729985765188806,61.49247334285178,spotify:track:7lPN2DXiMsVn7XUKtOW1CS
"BSW, LMEN PRALA, T. Danny",Mokambo Gang,71,2021-04-29,168,42.26190476190476,3.7438860836261476,0.006478874129914474,0.024256166692552265,0.061067504846393734,-2.79577538985386,59.55225928176465,spotify:track:0VcZUeaVzBil5tN3LCzkFm
